order_id,customer_id,status,days_late
f056d4857c146c38ff02566b3e152bca,fc6408fa8083f3c01b1f287709714321,delivered,-15.888
8e3f8be6e1ce8ec5b39dae59e0aabcff,6520161e793f944073a132d97e9af083,delivered,-4.013
12764e11143d316ea2257118daa2e3bc,3b06aeea8f6124ae0e66e6fd1fc97ade,delivered,-18.132
41f5e1d98c342beaa1234b59c89d9f6b,ea23ab6bcf9413b8841a1a69b9af0686,delivered,-12.200
ec3b583694db9a04ad2928a8f0546207,660673ec54a8b7fe75dcaea60f3f3e0d,delivered,-7.186
cc86a65e920aceb9fe3bbe49bab2bd52,23fa7a1513fdc2b37c2b1ebd9e1db2da,delivered,-16.211
1b462189eca41fdd61ad58561176b49c,65e5225058cf3dbaca1cdffb7c575dc1,delivered,-19.240
8944f7ffacbf68290782beb6f6d21ece,3b1cbf321a120453df51216a651815af,delivered,-18.052
c5e1ff5a434a0e128ac186bd92c1060d,9408366cfabe249cc4e4680dffb79c5c,shipped,
175455df986fe6b05091b1c9506897dd,c2a29d0111d9af12100ef59be89f5a2c,delivered,-19.523
f25bdf0565e54301739c402947f7644e,3b8927e91517d7827a76105d1fdd0e3f,delivered,-11.148
96c3a40e38272781dd5b3dfc4797e8f7,76ba803a22ca2f0892036acaead6a065,delivered,-20.199
a14f7f38d99c7aba5db1566db11660a2,ca08ac90cf5b8ff42d87a9d754c2374b,delivered,-14.118
51c68b0aedaa22a0b426f5635ac439b1,80f5dbd6c402fa67462768a508de4168,delivered,-25.597
da3c95552f6afd61ddc95ce17dc71606,9625c9b960cb2a2645738ad08d8fd709,delivered,-5.444
044d94a4ac73b24fe28ff5293ac35bd8,482d1baa7d2f9c4d4b54ae09215d39c8,delivered,-22.650
6c1d10d32b895709c06d162678e6bac6,c5cc9a7ee25b3dde1ed09c7568ff9f9f,delivered,1.759
00946f674d880be1f188abc10ad7cf46,9583b047c90d4aa1c5c68b4065ba7f4e,delivered,-18.570
45bfddf12e8fd3de8dbda7b7208ec90e,a1882adbacee1e44d96f0635e70d7b2a,delivered,-6.417
c830f223aae08493ebecb52f29aa48ca,af626bcc9c27c08077b02e6d3aa00c36,delivered,-12.439
a72c97c2e824d70b13a34ed812529337,e32d47c3c13f1fcb93a32ce60f59e0d8,delivered,-6.141
911ac4b6a3d83be295853192aa63fbaa,4a9a0fbfec7f28adc3a7ab9ef3bdef08,delivered,-13.188
d873fac825acde118d8302108e56afff,8fc86d31af29c9a6ef80c6c950666adc,delivered,-20.199
4bf27cd715a4b7ccb0ea582b5b5fd639,56df3acf6826046c875a51d0db805524,delivered,-17.539
5246f33ed41cfa5f5b8f64e7bc8cf0c2,299f7b5125c8fbe1761a1b320c34fc7d,delivered,-21.375
250fc7597b92f3bb967c2c0a6bd70e1b,dfadcb615c5579faa9613dde872fa694,delivered,-7.085
5739eb8dc1389c46e5ff8fc605a6ba44,ef6ea276070642bfc9f21c5cd9cbdb43,delivered,-20.310
9e3239dcd0d89b2b4e9315e93f265c84,94fa5fb873b594639bd9eb8ebb2bbe8a,delivered,-11.592
a3de74fbe2db7081a1c0262272cd4283,bf565aadf676f4dd804dd19aa89aba19,delivered,-12.522
d2f2458326a050b121e7acd0e3506d8d,b807407e782f3147f465c29dbf75d286,delivered,-7.104
b3eb2b2fa446ec1d83a9ccb2dead8871,69fc759c2dd1b4ca51e0ffc8fa632455,delivered,-13.322
49b1ad01e0a81bc85a617086103e415d,476a4abbe9551a54f5a9d06bccd2fca5,delivered,-20.563
ad982819d59bc6c0fc50e08c0ee19e05,6aee223ad482dc78a0d4fe2f893c203c,delivered,-5.154
95fa26b6ea476ed040e592e0a825d6f0,9aad6db5643769b3d802a87328ec31e2,delivered,-30.295
8f08b9fbb16d480bcb3c53db1eaf49da,c0cec5fc3063db1248cadc8347e223ab,delivered,-18.273
88a01a140aa9a9b29927d71752e9b7cd,d420ffd55c04ab7659d5e02b1ea6e298,delivered,-10.283
b2bee079651c0bf6a1a92b39c2dbe5cf,abd052c275218899a215aa3dc9e1494a,delivered,-5.402
1913cee0f26c9b117da013a2efd6374f,7089a41f6a02e9b5784c67fbec78e82a,delivered,-8.381
6a1dff28da32815c94da401e19d2a7f8,29251d6a551cedc7040b152221744460,delivered,-12.351
f3edc8c0a39fd1b01507928af2a47448,0b859d5b44d9d4882ace2e2dc93cc213,delivered,-16.502
1c07c0999a3f88b8c1b95e9a07cf5564,b83d1e4c6e630ab8dd058360d47b4c17,delivered,-4.252
297a7adc75a9a48c518c7048426b9675,152d5eeccb9cbfd05ed8ab2395a14b66,delivered,-15.449
8368e1a19aceeac973a9eff4ac3245cc,271b5cf8d44f5321d8a512c459472fbf,delivered,-22.272
afffe744c625af23449137b8f832e630,b48ad91d707041578581aefae1f7c385,delivered,5.725
5e8d0f2f1e06e715aee3eefe4c175e52,743dd95aefb65359afe92a764748251a,delivered,7.735
947ee6ab639791b5711558a7e55cf98e,92a24fa199710ba33bab157e838a86e7,delivered,-12.311
d85553b6a0d18ab73d361def4c79d08f,7181fcde3f0ce4dc47a9d1c64ed15b3b,delivered,-20.214
bd74c36a843f8560d4b4b2a902dfb22e,5c49d0bcb0f397a3a5dec5512755f848,delivered,8.812
fa2cc48dfd7ce0f97490bb4ab4c98eb2,599eb3fb43b36d43156a5157c94000ee,delivered,-10.245
e8ba75632d34b2349d68fd8e37bcf6a4,aff6c1cbd702e9650fba803f5d7dc83c,delivered,-14.921
5881ef8fbe92b12cbfbe1a210afd221a,a95304becd09a127c1f2d609e2d6d34f,delivered,-10.453
38171cba31c7211ce21559574998ffdd,3b0f5b493b8a54c1298ae4edaa002fb0,delivered,3.881
511c9c59155679bf85e46829de6bf067,8ad4ecbaa69e3b0119cadae300bd88f9,delivered,-16.445
a10231eb95955f12c2bbc1e34e25c950,ebc886e9e3226e7da3ccb10bba7c5c4e,delivered,-20.243
31ebb964e83b9262b17cf1583a3eb45f,2698695709c21e561e5aedcd0f297a69,delivered,-11.115
16dda44df2095f93a8e1390b77c2c048,21b4986e79d2c4215a20b1d560b9c51a,delivered,-9.186
c57d8a1fea15380a18f9f81e1096ac9b,2ef4b4c4630ad3c0f379af495307470a,delivered,-23.202
652c3ffc10b11f6bb6567b4976d901c6,bf766ad0f00b31ea37a0cd27a0e2b64e,delivered,-1.133
a611321b36103c43fd31f578c7c6e459,edfe8350920188f5738ab4ef3af21d62,delivered,-9.984
241a57ba96decfbe134f5c84f585f57f,b8426f2cfe27d43ae8077d218a3622ad,delivered,-8.984
3a129877493c8189c59c60eb71d97c29,0913cdce793684e52bbfac69d87e91fd,canceled,
67ba689f4426cad886c40eaf487258b1,70adc37c97e196449a2b5dd84465c4b3,delivered,-19.147
9a7c4a07a4b1d502cdba82f5b60123ab,8df60f4b5c7991242bdbde7c034f2057,delivered,-15.299
7d3d0586319a920f50ceec0a5a9eaf55,e46ace8865b4cacb79e81b14663ebeb3,delivered,-9.588
0417dce62cd5791d3d0005ca971b2ba7,b0962d2b8c090ec26077939595a5b00a,delivered,-5.979
45b0a671da62d1c868294b22b4837dca,790cbac97e71291719b52249d721519f,delivered,27.582
c79a29817509b8122a3b3c3a24414866,d08fb3f54daea61a14946491f8cd4ad2,delivered,-19.092
779c166cb7fc9e9827102ea44e43b6c7,b9ba7233b3513f870b7ac3a5e0130234,delivered,-5.134
914e96369a010ec52a412b9d6a499e57,4eaea066b56bb518dd5180bfc10c6630,delivered,-14.206
a9de753e089dd4dadf7d3efa954e26c5,33d8e7921924c3b75975500363ac32ed,delivered,-19.423
8d52f577ba7567489fd16d17e594616d,e773252cc3222d0c3ae7694b271e2e32,delivered,-13.023
966d505c98ea667c11343331a5d67722,26b32bdec947c658c37dcfca2859bdf0,delivered,-6.163
96baca12064c33aaee05b2a4be3f3f2c,8b9918302ae3090aa6f372883638268f,delivered,-4.126
e2366f83c01269762e71b77254a6859c,faf620ef3ae77d18586f3d921d677e18,delivered,-18.398
741219cefb77a5c6acbbecafb6d0e6f5,5c7d83fc8f4fb37ef3efb3e08b693137,delivered,-6.115
8647ff7e5f9536a33f5e6fd7f2c08d2a,f277efbc37718499302b3e189bde8e35,delivered,-18.325
f18f5dcedf8a6caf530bf0cad9937b4f,d48b4e169e5bbf1d2a8a8e74bf4c1f87,delivered,-16.134
d8721b9f395286c3b43ff47a250ad40a,00b2b9682f5c2a1f7cf1312ce6a0ea9d,delivered,-3.431
4fa1b6d5d3ca98e8def932544cc51b90,c66b45c4e7a46b471b18da7f3f7a2e3b,delivered,-7.273
4d81d50f72f166b704ba664c8a1ddbd6,2d143929faefe132157fe22c40f72978,delivered,-15.047
3a6be3906d26bffb0ee2c640eb2ac480,f6fae9d4a652ea92e78dbc6956e0c0b8,delivered,-18.094
f64dd636875aef9058782fc05a867ec1,68420570763989d8da614b8da4c5c102,delivered,-15.140
84d6d9710c8af32b5e88f2d1c14ab871,1099d033c74a027a78c1d26e1de9c8ad,delivered,-7.184
08bdbdeaf1626720051193300f93806e,7a3bd3b37285f0ab25983420cbd01f4e,delivered,-16.703
86674ccaee19790309333210917b2c7d,1b338293f35549b5e480b9a3d7bbf3cd,delivered,-7.214
c6512da3ccb5263223de71b8888d4db1,d6e565ef81b0c1256bf8276040252672,delivered,-10.279
ceff6079b4931d865da8fad5286b30a6,e19cb9865a8f3c724df27b3397c68bd2,delivered,-13.206
27dc63ff0d925a8edb761ba595e543ef,85e3bad84251738643dbfdc9baa3e535,delivered,-11.485
2b8cfbbc8cc119621295c6a6028fa7da,f11a663853dc243e55733d1fb954a8e3,delivered,-12.434
b9b690e003beef9acdde2502dfc565e2,c465c80b3a11995fd2890c759421a7df,delivered,-14.100
7ca4e50d72a12009d398a335125b4871,0f9863eaf7169595f5a7699580ea5695,delivered,-29.508
5e4c365dd3cf7769a88981f408d069d3,15f7712bb12fe27068e5353d14503653,delivered,11.676
3bc5517fcadd466c8f345fef8e529e95,11ce99b70d1025e5fc5e7a9237c529ab,delivered,-7.182
d0bec96aad189992b278688279ba1511,f4302056f0c58570522590f8181de2c7,delivered,-14.454
906aae501a08de5072a4db9471da01a9,b8db3ed2d28a258de61b1db21e042868,delivered,-12.383
ee89958a185022844bd25342c31208bc,59e64c4606d914bfa86bcf280f16bfeb,delivered,-21.161
4cf225bc6f9bf421b97987161b23cc57,aff70ffc7417c17ae1c223c119d2a4d7,delivered,-7.304
4ad1105e12f275c3475462d6811caf8b,45706797a925907d4ba536fb8c1e909a,delivered,-0.152
4091d93f24146cb228adc17dad467e8f,388305bba4b367ce3be7023f6edaeade,delivered,-9.089
efb6d19e3c56fa371d59421e45e53a49,e674bf9e1fd5863bbb4c72f95fdba39f,delivered,-15.409
105c228ee2f7c9c2a32d22cd2f8c8e69,e62a5e94613727832702b23913c1d649,delivered,-14.073
9a45c6dbf2fc4848e0a8883d4efe827c,a455f91b7ce36ac2eee4d8c54a05946c,delivered,-9.245
f72c493e7f65e42101baca23c7c2fd90,015bbed5b941c909ebf091ead5eb2a05,delivered,-14.185
d51b2f84d150215cc2dedd0b60308876,ef1de028f62249d1a7127ff7287a6f54,delivered,-11.270
cee9f1845c95efd83885a0b2f7a22b83,4d47b7a61cf3d32d4ec12b531a57539b,delivered,-6.235
4b80b55b32a3549ec05578e46a0f4021,c4184e264c25f060e2022b22c098ab18,delivered,2.920
27b47ff9a743a8a7404a2f8c1037dec6,826c02f105be443173bcffb209476da7,delivered,-21.490
a7737f6d9208dd56ea498a322ed3c37f,3c18db09bbaf1ef66e568bc610fc3e9f,delivered,-9.227
62299c8f38bd519b17ca538c3232004b,12097fd2d4e0e9dd4fe1dff039f63b70,delivered,-16.259
0d17a5f9272e9cf9e9883f404fc61edf,3702c8f6ec51b4c67a7c73594f30fafe,delivered,-13.348
6dab6db52d5bc33fff997ca478ef2f5c,b83ce55fac1144714d63a72e62ed51e7,delivered,-6.725
e5858127da61f07285827883e605254b,bcd15e6f5399f2899de4482cf6783dae,delivered,-17.397
31570df15e703d337b7b8a1d1ddcab6b,f94b42a1fbdacb6be65b3f64cd68ce5f,delivered,-9.234
ad133696906f6a78826daa0911b7daec,e6f5b234bb0d847f10eebd70130c5d49,delivered,-25.243
1342ab50383d7471a3bfd75ca93d38d6,a31f3b93bfe2d5bd18745603e3e537c5,delivered,-0.370
1cd4fb5e05e05b44a8a827fd5187095c,40b2c0070ab6f34ad350cbfb37d7a64b,delivered,-11.019
b760d6b613bc2bca107e3c852501e649,7cab83679b4b4b94a7783cddb27224f2,delivered,-7.352
56a9371475e5344f96ca0933a17215ea,a31d81182a35974e456ae872e2fd62bb,delivered,-16.214
564a38ee15a841a89a3e5c64fc8c0ce6,e200b9823371b1da02a7ac74702a1f3a,delivered,-14.054
19e234aee52e37132b0b4fcfb8465f88,9801a1119c91032c99a15a846d4f5aa0,delivered,-22.206
798b9fc552a89606eb4d38b1f8a4760e,3c2317ef8102b203b9857304ca808858,delivered,-16.438
a58d74cd27d1a011ef6d4876466cee70,5b79686b44ff3de0d593d16b9e98484e,delivered,-10.117
511da260161b881c22b3608bed0044e5,976413d083d598716701e20d0cd9d56b,delivered,-18.041
34c194055d9ef88a32906284191174df,af86c43027ee9c1f73233d9d55783c00,delivered,-21.565
c46deef64dc8913af348b596ff4fc40d,485e5344b94b80fc5ed918cc14a7414e,delivered,7.476
72bd19ef4fa285334b95bda01a3718c7,df0aa5b8586495e0ddf6b601122e43a1,delivered,-8.293
db65bf4cccb652a88bf890bd8a69cdc8,a3fd85d47dab4959cc2103f846c3de65,delivered,-0.182
9b4d44f88d31a9b5149bba90b6fb7b7d,36ab33aeafca98cf78d91fecb98faf0d,delivered,-23.139
74016effecaa79d592487f6a4ee47d4b,6cf4840b6dfe102270032fca98880fc2,delivered,0.360
7f63d30a32c2ef0e63febfbc91b9a132,9f258623281e8e6c74463a67f640c4c5,delivered,-1.272
8187896518689722d7c05bfbaeed0933,c499f24d5aca03c90fa6ee05d32d0988,delivered,4.808
d74283a9b897322afe09916280aca43f,ab03bccde4f2b55784632db691ee3fab,delivered,-8.399
00b1cb0320190ca0daa2c88b35206009,3532ba38a3fd242259a514ac2b6ae6b6,canceled,
845f40ca6f1b315562f20fd125f93330,a8d44d89ce95add58cf1e8a2f41304a0,delivered,-24.251
7032fb16c3a9d982c9aa86f47cefdd3e,d946aedc7ae05f2259b2c2f9342e6272,delivered,-6.235
b98a5e1f2c386eb67df00a633c98848e,56fa5b86733fcb9203489a4b36c6c73f,delivered,-11.297
9e6bc602a2466daa94736f31d1319c5d,8338cddb98bbda6167cbec66540a8942,delivered,-24.058
511629b91fcfb73e2e7ee747102a9ffd,9ccdd15c9060a6ea0d5f0abbb7324022,delivered,-15.494
689624d719c9fffa2c4ff8f71da712e4,62bb7754e891d448d845fec3cfaf1483,delivered,-17.200
e2e8773d11f4499f15349b8f613350a0,b12b0e2d548eb838e2ff04eb9358c293,delivered,-9.564
ec9b762e44b1848fb62eab0de58e8abf,41712835c53897cb2647acd1022588dd,delivered,-1.150
0cce1e1470bc8d35d6a2bebb6991bc1b,6561ef6306e6369b42177e51ddcc35ef,delivered,-14.123
4c342c53eed805e5712a130cccf665ee,fa3b701e87d5470f0caa38474274f11f,delivered,-19.133
fdd770b5f85e6ce0b1b549e331d424f5,cee874c9e449571c0663ade1be67d070,delivered,-16.078
43439c4b45b39d5a7d27a31d6cebe43c,8bac5a019b1653cad759a1e8b64e580b,delivered,-12.087
936a3fe5b1a1e04018a9c33a62c73ad7,438843431aab8910d758e33a5b972f8e,delivered,-12.262
f62e6208120b502c087a5bbd9b2567e4,48430ed054d8d4f37f6ee4f17bb2d920,delivered,-19.130
3ff220e93d03aad9bb6767d90ac0e846,ba827769097443c480330d84fad09494,delivered,-14.241
7b6a7a66fce3298e019fa8bd99a7d4ff,ce8bb2a8b394a2e1ff263be5e3a44d65,delivered,-6.259
d288e92a6be123f2e77f34fafd902464,2be831e199cd5308b6e3ab6f36718526,delivered,-10.128
61460b6c5d52b8e307108f5412907a1c,b4211f38ade936b62d702e56ec4068da,delivered,-9.060
103555765443ee9231d96d107b9f19ae,c9d5ad5e1bac861b42f3fe9af8c1448b,delivered,-8.116
f7c061a1028ca02063801272ba6297f2,5fda6f4e454fb946126e9aaffe44739a,delivered,-11.290
3a25cded45c3f7fe9dee01dceed4a97a,277920f3429fff255e648c241b5447b1,delivered,-13.227
3faea9ccc65ef88c63119314772b5598,0f2ce860d58a0af36c83ac27a7b127fb,delivered,-6.454
8bb0e358b3866146681505153a180c4f,15595427948a23e4ac9abeaae54f9f31,delivered,-22.318
a64f82f41fc81e3678647332227ab689,0f51776dbb5a1682a394339eb85decf7,delivered,-17.288
64834bc188a370357ed08e9eabe5f92e,7f34b35a198ead098d27d13705f084e2,delivered,-16.049
f645bae2cdb36f1fd4b912724fd610a4,8c0e35584a0e33e799e4c9113a8d80cc,delivered,-4.144
b48b62e1c4a6ba9d0590ea31dc623235,63e940c343435c829ce63950da558d7d,delivered,-12.302
08d55c0e173bdfa5770a50a253b1810f,ae5c099e4280d1e1623790fc42494309,delivered,-12.380
c774090f7e672d0718f1ea7e9a3a8590,6b3d95268023f35b096811b8834a3d03,delivered,-18.304
2f634e2cebf8c0283e7ef0989f77d217,7353b0fb8e8d9675e3a704c60ca44ebe,unavailable,
e2eb25bad1122ea7060e7e1b97feea74,ef115244104b1f97ef5710a0441cab4d,delivered,-14.352
154f3e62bb635300cf9a1d6c4940636d,231033b8c1945ce24e11e3db60faf48e,delivered,-26.239
1d6a2a632c284f1c4fd53baf9e705693,a06cdf060608a4a80705bf5860bc8f58,delivered,-23.054
4aae1a10a22651fe5b76379eb4b34d12,55be46c8eddc7c5709f497060094f66d,delivered,1.714
e849e2829de302019ae8bd9924055171,de4c2b462c44197b26b6e596865da44c,delivered,-5.060
bf9ff7bda0e211e564cf059ef5649e4e,25bd150ede65776445aa57a87edeb980,delivered,-20.446
c0fcc74d37e499bd4f73ddca4ffb9a64,adba3dd15f1dde0300416deaf8370c4a,delivered,-13.143
8692f02bfa6e672dc1feec8381f8127e,0c5c8c5d9a4416010c6174ee6d8c59cb,delivered,-0.272
ad1ffca90f5325d0f320f2b0f54eb114,535ad20edf8f32252bb8c7786f18df1e,delivered,-5.390
d47849b6270308431459122a2750535b,8541c0582891ea72a5d4ebf29ff85794,delivered,-19.227
49afa8bc01b5b6aa01e875a0785cc7bf,02502a29041f75b4982896ed8ca6e736,delivered,-19.401
1d0acbd3a21cb00b1cede4db748fa0b1,42e6dab95c5c9ff9067a6d954ccdcfbe,delivered,-10.345
81b3ad9d86770e51048835a0f288b162,393337d78fbbb29b0418db20ac54bae8,delivered,-6.981
5e479fe6d021c55b96aa4799e9046634,690d9e177e7d2a54b8d4ad4c08d2b6a4,delivered,-11.089
c4abf2eb2ea936ee6fc6e630b152fb77,d7314e9d240737da330e0f83ac4bd257,shipped,
3860898db238028285b1e05b5ab31238,2fb25213583070dd575f4d64ceb760d4,delivered,-14.036
4254f084673c8b5d85ad824fae3aa522,dc0617ac29c280d79e4e2930274342ed,delivered,-7.256
99c0817d6ecd5fe55d21540917f1f5f9,9ec73448134f871bc7bdfdfd444813eb,delivered,-32.490
67d8f4eb477222d7b5b81daa8e007bdd,fb591f7ec5d9419e5a7de2353a87f06b,delivered,-7.308
6082358a7c7ac731b66ba978a6bb4442,74cba9ad182f87192847d942abdd259d,delivered,-14.425
61f4d740ca1d5469d7aeb49f65719f3f,61bb85d582b5ccd1865eda014f0825c7,delivered,-0.377
9115302ab0ba4c1f3499709b47bd00a1,123d6a7316b4ab48074d72948fd412da,delivered,-7.418
114b8cdf01e21ff5631995283f233d67,cb19b8f038fca823ee236d2b4cb2c4c1,delivered,-13.168
1d554a2374156f36bdb7e0e6dbcad2d0,7c5e43a858e70710d676a6f70d4f02aa,delivered,-3.988
8afe6304c5643864e2b19153a205ae5e,074d070b1ed0835cb29a609475f41fcb,delivered,-1.174
33cfd07a622a67d9cd660aa9177b909f,bab96d089beddb1b1823284d30825a56,delivered,-11.151
1ac4c8f4bb93ff8b5f87ff821298a59b,2680dc46f78c878b1276273e01432bac,delivered,-3.049
5039c86e0392fa512d40a377555e64c3,48b660b079942ad4f15f884ef1a16871,delivered,-1.591
062d3e3b803bd3e569cf8c165602f8f4,84d818ae645c84264965bc603b1d173f,delivered,-20.272
8c62c4d7adc71858b6b2751c0e3b96e8,8183bc209961160c9462b9007e7ae910,delivered,-11.334
89b5845c9341e01e139bfc80ad813feb,294f9b2dd014db206f3af9ecdc0dee53,delivered,-31.208
745e1d4a7f8c4b548881788d4113bb1d,7198d7088442e4ddfe553353d8ddc957,processing,
5108acfe22756c07a696f4ff210790a8,b8245bf3278e6f2d8144c2b23a0b424c,delivered,-13.366
0e7ad202878ea453373e3ef15835ea33,8422c35d03577f94c15a4eed5504e09b,delivered,-11.320
fc6b29ae668f5c526464fcd19d62efba,9dc4634838a5ef569c6f8869c55f6dcc,delivered,-11.259
11921adcbd013757ba6f287c03929bb4,2ac7740a46d83856d2c51372f27c1d03,delivered,-14.151
42c99d4e378b852657e71d810ef1858c,13ab4c98a7678b10d69118bb719e57c9,delivered,1.010
38dcebae9b5bd88cd2acd6f8f787336d,66a54b482c7228155b832e63722b6f86,delivered,-16.171
4ceb9336411700f9568db2ef11bda594,60582a6628af83a283474d8c94e3ff7a,delivered,-21.418
f4f88d0fded20ff7a60fb80ccdd533d2,b891f5d42cbbd6d0d2e82eda1b48658c,delivered,0.976
ee64f23a1a4a4ec65bf0295652f91d5a,03c55d79b75dda6cb2a2f1568708a446,delivered,-17.339
695e141b92a0f2bc8a7bff7d621692ed,0e9c3be1592c050d343700ba21b7f806,delivered,-7.286
e2b405a4cccf1e66eb8d2b73a4bba700,6af12e8e6fdd92d3e49abf9eac301d63,delivered,-16.214
6b82527b954e1c022661d8827cd5ff2f,0893dbf96f705f3a68f0212b3d2cdec4,delivered,-33.348
c94206a6d6698d5852b7e9e14bdc2e79,0881e1574aa6b621c551a421297af5b8,delivered,-5.191
2640506a4584f571430195e2fa215406,38f63d5e41d4edd85614e2297502aec8,delivered,0.768
e1ccac2f83d9ae0c22cd16e9573c3f5c,d3d7dd13a66c2d1362de5251fdbebef2,delivered,-13.469
e16a85342c3b94f91ab4233c71168786,0b0e95b0351bae7addd465ea17e4e4d9,delivered,-20.079
5e5c29987bbb83ed38c9b25a753f978f,65060b85a336b487c0fe7d42d64b3b99,delivered,-20.433
0d7839b143597f84b086c444ef9ebbe4,6ad62864f75d24638cab4e7bcdd9972a,delivered,-13.216
2ba9fa7ab61d7528fd77a35c436e7bff,42ebb2540882b272d9e0e452e2464e7e,delivered,-3.216
fc302964719b32d2f8512770e87ff7fd,ed0031841a4c57502d36d9460a7e23e2,delivered,-15.332
5d3459c901e4e1e7b9dd18e09e498131,1fb576ee9524811fa8c09e5c9b6c39ce,delivered,-4.033
0fe8aad910ff05e73b0ddb0a89e61b21,100a8d4dd80b65dc63ffb17fdd39ba28,delivered,-19.221
eca3005a4f60ceb77b67a30b74095ddf,faacaffc169c559921845134ab5c59cd,delivered,-6.370
18bb4acb90913593d37049c601660009,591cb16ea1a6d8f7eebd0a349593bea2,delivered,-19.101
07a0bc58f3b841724c5b8c649da441d5,b70e717fe0599c3bf2f69725b26fdf8e,delivered,-12.197
1431ee47e31c27528b8ae56b66689afc,5e43c982ccb91984104e2aaaa062e652,delivered,-8.063
b41c4ee949f1983669e38db1f364b73b,e67100bdd7919f11bbaa485e741c48e8,delivered,-18.152
e0c8a0e62ecd027577c1cfdb38c8f1ee,c77d0b043f408944f858efe328a82738,delivered,-13.435
be9544c2dfb58675d21a0a735fa1d32a,b0e4880c9456f938411b2aa2bc09aa57,delivered,-7.077
731397db58924330b01248c031dc6281,02f0bc4b5ee293031637b7e8d75a5484,delivered,-24.313
59dba471cbd7e791c3bb0d83aa705c49,c6de1ceaec9afb41c51b618211d9f118,delivered,-9.464
797b565b282c371004d602d05ae7d3b2,fb6f154449a5398e2ff6ad8d8c6df862,delivered,-13.251
1e90a410c4be85320d64e5a0cbed9291,7861afc49adafbe05db500f9d1ab534a,delivered,-13.616
6f54535f38d19e0833f980e4604081a3,c6227a9291e7e9a4fe69b48356d4b38d,delivered,-23.296
92ba7c89244ceee45a169b86da9fcada,92ac000d2f928f22b64ae50dc34f652f,delivered,-30.143
0ef89e47a5078a9e54a080d5fa8c9109,4b4be2256ef77aecee551a7a665a7108,delivered,12.932
9a65fd6f0966e358fbae4d1b54f73ccd,63610193234eccd8f1c33dfc050a1b4b,delivered,-20.283
0cb25b24a27e27dd18273360995e99f4,b03b8bf457533ef245fd5fa2681732d0,delivered,-7.016
92d1d8203d3deb0f8b536250763d8bca,b74f0b9f1edb86da06a9c032d80fd1e8,delivered,-5.230
595f598849d89203c28d05d0fbf3f92e,cefab390926b6fc3de3ca94c82ebb1ba,delivered,-16.128
f45cb38ce99572f3f71de38bebeee589,7b4205ad0699f380983dfbd2f26f67e0,delivered,-7.409
23b0f3febe2a61dfb83ff0ede848d53e,dca34bd8bd2a65a5344e000b1c730937,delivered,-13.168
3ecb666eda6d2ebb9348dfc65c32252c,272abefcdb7e7438a251e6c92f1d5873,delivered,-1.407
6a5f34bb72296c7b4f4a68b6d742d390,2293c004fae6dedf12d1ab452f89f4b9,delivered,-10.397
e8b79ed0b3aa49f3a28b6939a3db249f,1bb3950ed1e67c9b3dbd7d7cd32cbff5,delivered,-11.157
af9ce0d4f36308fcf461b3f497c24bcb,690834a6694434cfb474ee30305154f4,delivered,1.884
639b603f09b7050c96e56cd03703437b,e4e7850c6c310f0ae9d0abbe26b075e3,delivered,-6.765
e82a48563b753b7df504aba7e01f9faf,bb2c348088e3c1e8d0a922796243a460,delivered,3.943
81f2ee7669eee05b13906d24d43ebc69,7b0fc6ecc532642ffce9a191715e3faf,delivered,49.831
0a0e7f9881dffec612b28e2682242574,2df6fa407bea6af2e165b3dc8355d382,delivered,-3.217
f7851f9eb3d5ff0bee53bae976c77c8c,e1ab4ef68ece8b47262868ad281707ea,delivered,-10.470
bef901b8ca3d5b75c2031cbd303e88cc,97f0b42943a89b0d5af2e2924481a1b4,delivered,-17.234
15ade2c7daaa01c998220a2035dd43dd,9d9e0a32046baab34af9079307a57062,delivered,-17.098
7dbad9087d339419eb06d86950842742,aa738cdb72af39e38482fa25b992c67c,delivered,7.031
164f61f77f7f2a8c90a1e382606d53ba,7b97118bf4df712989568f4b46c0fe88,delivered,-11.248
7a10cbd9fd10b327d327b5efa5b57ad0,5acf0280b9d077d2f2e0e994a64f72ce,delivered,-6.992
c8edbac1d727757b8d8a2fc13303d040,44e70d6accb4fa0246075d5b92350113,delivered,-8.231
43f312594026fc6c67ccf619afe600d1,5cf1b1745fff59660522b4ff7b475374,delivered,20.483
bc9bd5e4ac265b0e6cac08b3019798eb,b97527f774f4348a051175eefe8e7047,delivered,-18.362
a9016dde97a6a447890dd748aa844b85,75ff064e942910b72e1ab6ddfabdda46,delivered,-15.439
1887b26eba419ce20f6fe34a6f88e80a,23fe51c9d4d1b1cef50c57b3c0babf5e,delivered,-22.398
a9240539eed71e70690ea5a026f9f419,93f44a625d614fc2af27b2bd4ce2874f,delivered,-17.252
70265e39902a914077a038864209d3c6,170724a3dd2c3b4b4e82955564e85f1d,delivered,-8.176
b7a6a74494a5f76ac5f74bc9c1327e5d,10c26a978ab664c211c871097f285a93,delivered,-20.422
00a0116ff15ff973ea16bee881208ae7,89a187407adfc8a32a4d6233a6a237d8,delivered,-11.973
f55ebd23aed37969b6b05ae64bb1f034,f5d89a35cb6ce8c1e7ec7ac20c45f9bd,delivered,-32.263
326247b4caae19ff40a5b56cb9534c6f,9fe7ac7180ac1ee5482b89b07f7b7737,delivered,-5.297
